37463	-5.5681
28062	-4.60853
19607	-4.56456
56438	-5.74765
64086	-5.56469
34079	-6.64804
76683	-5.7697
80522	-6.14463
37678	-5.73331
64168	-5.28157
74439	-3.3507
60219	-5.62406
54934	-5.30743
9842	-4.43605
29895	-5.67653
29266	-5.59938
27104	-6.66464
28079	-5.98936
68903	-6.43105
24411	-5.88421
26953	-6.18381
35870	-6.55338
64505	-5.69564
26898	-6.54146
34914	-6.15595
75250	-6.61921
46012	-5.25382
79729	-6.04931
69203	-5.31111
70661	-5.11358
45478	-6.78539
29861	-6.20499
72772	-5.66158
54408	-3.6373
75694	-6.2794
70449	-5.83309
14629	-4.83853
10043	-4.82119
59996	-6.37211
10567	-6.18164
43638	-5.32914
46072	-5.25919
7630	-5.88131
75233	-5.0886
55894	-6.82496
72443	-5.52669
73379	-5.92541
55171	-5.97823
12161	-5.1743
43732	-5.42285
47440	-6.37771
14634	-6.67197
7737	-5.69662
68111	-4.9325
36413	-4.86505
20891	-5.04098
41545	-6.75982
80187	-5.62927
7469	-5.77244
35460	-5.67903
36085	-5.55306
54454	-5.44751
68426	-4.98305
71616	-5.19633
69189	-5.71942
61616	-6.10572
53802	-5.73669
30615	-6.36181
34919	-5.41114
69884	-4.6718
56509	-6.4176
19468	-4.10315
36007	-5.284
18933	-5.65628
42557	-4.95786
53659	-5.61029
54232	-5.91954
69958	-5.45423
63336	-6.25751
23626	-5.62
55706	-6.58251
30557	-5.49662
32430	-5.62635
76846	-5.69576
80980	-6.36189
75133	-6.4504
47870	-6.13546
30047	-5.22424
79826	-6.74329
59596	-6.53493
64184	-5.364483
21412	-6.02463
44254	-6.01322
55664	-6.1724
58263	-6.38909
27607	-6.16983
74414	-5.69799
71404	-5.27439
15610	-6.18015
41629	-5.57541
74841	-4.3535
44546	-6.51172
43596	-6.43201
35710	-5.49484
22579	-4.7927
52847	-5.67072
21873	-5.42245
74702	-5.00024
79987	-5.51804
75584	-5.41282
29879	-4.37459
17152	-5.13498
53051	-6.5192
31338	-5.22579
50563	-4.44328
43547	-5.65486
78618	-6.45408
60338	-5.9178
53455	-6.90538
63872	-6.23652
54711	-6.13622
61898	-5.04472
27382	-6.08043
38916	-6.7911
22217	-6.09719
59847	-5.43296
52865	-5.44895
25533	-5.53569
53647	-6.00993
24385	-5.02468
65273	-5.409489
23053	-5.27303
70690	-6.48837
26631	-6.91614
66861	-6.29901
24930	-5.93557
60843	-6.06787
78990	-5.35893
57084	-3.9074
33462	-5.33653
26029	-6.44178
31718	-5.62924
69070	-5.93973
18628	-6.54414
16433	-6.84091
23105	-6.09729
40882	-6.07937
26479	-5.77971
51667	-6.38465
29609	-5.79109
77229	-6.09755
48019	-4.39077
28066	-6.42615
23096	-5.61997
21259	-5.98257
60389	-6.5815
60530	-4.39722
77826	-4.68933
51346	-6.43881
31913	-5.87216
30587	-5.12742
79284	-3.69884
40585	-5.03442
15886	-5.82643
80106	-4.8482
28980	-6.37052
63095	-6.61309
23418	-6.09071
30348	-6.2495
53524	-5.85526
20514	-4.68106
64864	-6.12152
12573	-5.80446
64900	-5.09429
56633	-5.22192
23622	-4.5541
26634	-6.03945
25214	-5.65205
15948	-4.93036
13173	-5.50095
63885	-6.36879
5460	-6.37617
29548	-5.61999
79535	-5.67622
53461	-6.63488
16425	-6.12426
42973	-6.17085
45668	-5.51186
65206	-5.96629
14864	-6.48238
44027	-6.38711
77256	-6.03317
53235	-6.30455
24000	-4.90234
29816	-6.12683
70816	-6.42798
55727	-4.6064
24728	-5.45277
9270	-5.03837
34156	-6.5397
25403	-5.5868
46779	-5.60184
37717	-5.82739
78798	-4.69533
54251	-5.41219
58579	-6.66414
62867	-5.22925
62566	-5.76486
55142	-6.35869
15699	-4.56292
52582	-5.33946
73990	-6.12242
27981	-5.81857
23241	-5.15752
5681	-5.69669
61035	-6.04848
13727	-4.90119
76320	-6.91049
66585	-6.57803
7826	-5.73106
63877	-6.51914
8815	-5.34747
6312	-5.8023
68947	-6.58133
29963	-6.25954
73088	-5.80333
57227	-5.08877
15923	-6.11056
24774	-6.0168
40330	-6.43056
38072	-5.95637
39626	-5.48389
80214	-6.26489
30349	-6.93069
68539	-6.26603
65026	-6.02525
5953	-4.96207
32420	-5.4493
14781	-6.94707
38404	-5.6851
13666	-4.93187
74633	-5.3981
27213	-6.46961
58709	-6.44169
11013	-6.3432
79647	-6.71082
52884	-6.77587
76705	-5.85094
31631	-4.43133
5818	-5.41259
5402	-5.56216
64964	-6.32168
35876	-6.66044
76943	-6.16295
27648	-6.56327
60928	-6.1792
32811	-6.06507
44918	-6.32014
9797	-5.62725
10068	-3.53343
28813	-5.54918
37271	-4.91425
22512	-6.21003
45115	-6.83598
58998	-5.45198
21107	-5.51659
35862	-5.68143
11574	-5.82528
48074	-4.9435
7243	-6.09786
44942	-5.19739
50691	-5.79228
47728	-6.73403
22882	-6.60171
7031	-6.8136
21033	-5.24707
43885	-6.8011
54622	-6.21089
33394	-5.16591
29145	-5.5359
9904	-6.78431
37126	-6.58018
27236	-5.55162
73290	-3.978381
8825	-4.58624
68647	-6.55464
14026	-5.14187
64301	-6.32362
11873	-5.99457
61705	-5.39823
30403	-4.90512
23289	-6.65931
38252	-3.32148
37021	-5.62514
48147	-6.24648
65768	-5.89713
79258	-5.31245
17059	-5.83106
33987	-6.73492
52948	-5.74486
60342	-6.14444
69596	-6.12187
47846	-6.37471
30145	-6.65447
41229	-5.54518
50750	-5.91913
63824	-5.82892
76350	-5.7535
71586	-6.68333
47994	-5.58762
18373	-6.58701
58665	-6.4035
51332	-6.25473
64762	-4.98216
60729	-6.39057
75006	-5.96823
71860	-6.16364
37086	-5.5333
44742	-6.20791
46315	-4.92269
27186	-5.59218
16093	-6.30643
12363	-6.61437
6466	-5.90823
31516	-5.94188
45719	-6.91976
20572	-4.3165
14031	-4.75848
10539	-6.09898
38557	-4.57174
19821	-5.88985
24886	-6.67316
55364	-4.68597
7592	-6.28785
52110	-6.54174
23017	-6.73245
33839	-6.36761
61388	-5.591
9406	-4.55496
35528	-6.16585
17714	-6.91401
15039	-6.47751
56502	-6.51796
78893	-5.76675
46148	-5.34025
67186	-6.33936
31896	-6.32457
10011	-5.76234
33102	-6.11389
18884	-6.23424
27402	-5.95611
54737	-4.41481
24661	-6.45856
45831	-6.53593
66829	-6.04493
19216	-5.52499
61004	-3.26026
35292	-5.76573
17563	-6.08234
12670	-5.73365
61822	-5.85152
34181	-6.25012
71643	-6.36565
74708	-5.68108
42584	-5.845
32365	-5.88175
20255	-6.02346
45712	-6.71492
48364	-5.71127
35985	-5.51661
13354	-5.1319
60577	-6.35779
71702	-6.42865
75676	-6.55877
49537	-5.75796
13314	-6.02576
58329	-6.97586
54202	-5.64747
19983	-6.52897
20922	-4.39355
58695	-6.5846
45707	-5.94808
43077	-6.60315
30262	-6.04064
21749	-5.55802
31251	-6.47617
38578	-5.53626
67440	-6.00143
11518	-5.66797
17654	-5.58991
70393	-6.24722
69746	-5.0864
15615	-6.41028
42000	-5.26167
59496	-5.82153
80537	-6.22907
71829	-5.67733
14331	-5.76187
27556	-6.83902
8744	-6.23804
9232	-5.97159
45622	-5.88184
38065	-6.53173
32306	-5.63354
73609	-6.07284
15693	-6.38778
21673	-6.51112
48495	-5.55533
49391	-5.81664
24235	-5.64845
11087	-6.52173
65536	-6.27642
13879	-5.54502
15158	-6.18185
29173	-6.56181
58905	-5.41845
24704	-6.15134
8961	-6.35448
60118	-5.51235
20431	-6.47058
30359	-5.02513
34157	-5.76295
34395	-6.25016
71336	-3.8362
65486	-6.33359
50330	-5.86677
66549	-5.2861
31153	-5.06947
20264	-5.81676
66095	-6.57936
69640	-6.7105
74472	-6.27468
38690	-6.63562
47903	-5.98248
15570	-6.39303
36723	-5.9988
20443	-6.65337
43320	-4.88137
31873	-6.2567
76987	-5.3169
7965	-6.00059
37869	-6.47841
58031	-6.63774
63635	-5.79568
62648	-5.79144
68640	-4.30268
45054	-5.7905
51884	-6.06955
20555	-4.59815
35899	-6.69129
45300	-5.94484
6896	-6.076
5299	-6.0961
23771	-6.76055
77352	-5.98674
65416	-6.54483
24754	-5.96977
50538	-5.31461
80637	-5.91784
58742	-6.16473
55547	-5.95717
31939	-6.6648
65754	-6.52739
29504	-6.68971
57764	-5.93496
44979	-5.13282
78235	-6.7469
29338	-6.11725
5429	-6.29141
29091	-5.82438
23063	-6.18297
5653	-5.81139
65237	-6.02909
21921	-5.36286
58955	-5.9888
20889	-6.33953
28665	-5.75757
61380	-4.90303
75921	-5.06926
40283	-6.47895
12291	-6.23326
44246	-4.74532
19770	-3.530959
34421	-6.77248
42838	-5.09021
52887	-5.87776
57598	-5.59594
74900	-4.63018
20650	-5.11063
64477	-6.29188
25193	-5.97479
77558	-6.86885
6168	-6.89202
34442	-6.21127
9418	-6.80368
60374	-5.84744
25748	-5.00592
6782	-6.9858
59324	-4.04486
42412	-5.95342
13843	-4.42964
59356	-6.18477
18618	-6.42435
43769	-4.99078
34639	-5.3798
56136	-5.85801
44072	-6.84138
78989	-6.74977
60486	-5.25918
13025	-6.29382
21371	-6.71324
57560	-4.52374
55503	-5.26329
17398	-5.62247
34489	-6.2181
53133	-5.59875
51602	-5.88159
7320	-6.26497
22115	-6.45109
69621	-5.73772
45023	-5.79528
67699	-5.16528
78567	-4.32615
41031	-5.47112
11094	-4.7157
43882	-4.99622
78283	-3.90911
47926	-5.47439
47588	-6.15603
60011	-5.03094
48430	-4.52701
72916	-6.21813
19677	-5.88384
10364	-6.70092
74242	-5.71897
31872	-5.57039
51032	-5.96575
9839	-6.49199
26475	-6.88414
75098	-6.25248
72173	-5.744319
30057	-5.45944
8937	-5.14017
80000	-6.01139
18768	-6.67824
53973	-5.55182
67166	-6.37309
22041	-4.57306
79310	-5.96157
31543	-6.11539
44753	-5.87065
58083	-4.89758
47063	-6.0379
55293	-5.83348
27948	-6.45571
9561	-6.71081
40561	-5.34993
37205	-6.30206
18387	-5.12636
13615	-4.87507
8650	-6.95291
30741	-5.86334
41712	-5.06945
21645	-5.19878
68180	-5.53209
22162	-5.677
54281	-6.08123
48073	-6.0878
34211	-5.98955
77711	-5.72588
6400	-6.07869
65830	-5.45932
45233	-5.54334
32739	-5.42621
42169	-6.17017
73065	-6.01765
19577	-4.75474
66120	-6.21102
68390	-5.59193
27570	-5.45256
49312	-5.29048
78982	-6.00345
54851	-6.13759
26053	-6.71371
55786	-5.85799
44798	-6.67966
42538	-4.57848
34896	-5.77977
13611	-4.9243
37188	-6.24727
9621	-5.67412
10700	-5.94962
73612	-5.57411
22029	-4.12283
16870	-6.44178
36256	-6.35876
38813	-6.4173
9308	-5.46503
25061	-5.45669
78651	-5.10527
38262	-6.61027
75479	-5.82048
8385	-6.07441
12733	-5.98182
29392	-6.66929
12626	-5.08076
49655	-6.16089
61653	-6.92452
22408	-5.8399
72873	-5.93675
58524	-6.55084
6613	-6.4388
74416	-4.44882
40328	-5.98408
41405	-5.264
50212	-6.40744
40479	-6.84163
63237	-6.09565
20982	-4.79186
37774	-6.0429
76798	-6.46757
30859	-5.96996
67157	-6.31468
47378	-5.68821
44525	-5.53328
62142	-4.58038
36189	-6.40722
24312	-6.77568
63323	-5.01943
32897	-6.15084
15513	-6.59673
58759	-5.55071
63245	-4.87708
7121	-6.55538
29380	-5.85428
8489	-4.97497
23519	-6.1518
68680	-6.27034
47464	-4.98677
10816	-5.31695
30554	-5.82189
54747	-5.63763
57516	-4.23089
26954	-5.88336
31033	-5.43265
57482	-5.97924
54276	-4.48351
72221	-5.84095
13317	-5.13196
12864	-5.64523
58591	-5.45281
21048	-5.53304
63904	-5.50679
7583	-6.3514
74993	-5.83357
35765	-5.67585
77248	-5.91326
31780	-4.62248
7111	-6.62999
11834	-5.90309
23056	-6.07094
52145	-5.44969
69221	-6.393187
76744	-5.63793
43893	-5.19659
8204	-6.79933
55091	-6.78326
50126	-6.78995
72230	-6.75729
71386	-4.64364
65834	-6.805695
21517	-6.03939
42272	-5.85694
60678	-5.0785
57017	-5.53321
26226	-6.87353
57325	-6.34624
11098	-5.03852
65172	-6.65844
48987	-6.61072
69787	-5.5237
75069	-6.83435
54892	-4.38476
59648	-6.58437
23944	-6.22265
12331	-3.8099
48462	-6.44703
45408	-5.93242
19410	-5.96959
14562	-4.74097
71619	-6.13932
49234	-5.42158
56559	-6.91006
70571	-4.50294
59910	-5.90212
72414	-5.73915
21223	-6.04117
33642	-5.56024
62081	-5.76206
9772	-6.37997
19231	-4.17958
79272	-5.47393
61729	-3.99289
60051	-5.08773
37847	-5.68605
27519	-6.28358
22953	-5.94193
50857	-6.077352
56859	-6.36766
25379	-6.68388
58661	-4.9769
41224	-6.06284
77055	-6.63144
45957	-6.46923
55389	-5.99957
58452	-5.87391
66512	-5.14525
38320	-4.96456
9696	-6.15551
12486	-6.14058
41546	-5.35518
15190	-3.86122
72563	-6.66326
20459	-6.37478
32248	-5.7671
69536	-6.68932
7037	-5.33285
70285	-6.81432
74133	-5.51597
49359	-5.15714
69617	-5.94388
50982	-6.09353
34264	-6.57565
76638	-4.74408
19548	-6.19278
39357	-5.85932
35844	-5.88634
7936	-5.53119
20931	-6.16053
77399	-4.30433
49114	-5.694
41684	-4.79592
55207	-5.20056
19687	-4.9191
13756	-5.22378
28638	-4.62285
45166	-5.53629
30394	-5.80476
63695	-5.9098
76278	-4.75513
46792	-6.85917
42500	-6.96823
33289	-6.71808
19398	-6.25827
10081	-5.25507
76742	-6.30923
21044	-5.18448
63750	-6.13858
18166	-5.85051
18772	-6.58476
40854	-5.72574
65268	-6.26696
39389	-5.75411
52991	-3.92598
49783	-5.5334
8328	-6.204365
42856	-6.12595
47479	-5.49934
67268	-6.50942
72364	-6.47897
33392	-6.23926
39451	-6.59285
34232	-5.65041
16312	-6.64867
46761	-6.11555
20050	-6.76989
24528	-6.93877
68254	-5.87893
24561	-5.96356
47142	-6.41018
41943	-5.58102
61962	-6.57881
69815	-6.041
8915	-5.86331
21616	-6.04886
29849	-5.46185
39789	-5.36061
55240	-5.30832
73357	-6.10775
50117	-6.53812
43260	-6.02918
34963	-5.84776
10459	-6.05874
76104	-5.97336
32261	-6.13345
31635	-6.41153
72850	-5.34666
50090	-6.71568
22169	-6.04663
47499	-4.24525
22367	-4.76488
27885	-5.07234
32809	-5.07863
63182	-6.48038
54060	-6.24086
77269	-6.25232
41884	-6.0129
35402	-5.46227
57480	-6.23771
77956	-5.11505
13016	-5.66855
21424	-4.34839
79395	-4.213194
77161	-4.84735
71660	-5.38104
18412	-4.37944
74233	-5.28874
16207	-5.81406
5333	-5.29129
21852	-5.93528
75880	-6.6293
35927	-6.32263
44442	-5.43429
35688	-4.56949
24630	-6.36121
60180	-5.59807
27942	-6.77358
27717	-4.83379
34098	-5.94985
52361	-5.09936
17998	-5.8014
9389	-5.93909
33287	-5.25176
21127	-6.25799
8742	-5.40646
66469	-6.79545
29946	-5.51418
40222	-5.38389
9489	-6.33759
9412	-6.53277
71542	-5.73363
50443	-6.06724
36661	-3.53487
12072	-6.77541
33596	-5.24288
41366	-5.87657
65229	-5.49865
60697	-5.10059
34401	-4.94882
5422	-6.18968
32617	-5.49659
42363	-5.66575
9474	-6.14978
19102	-5.47491
7541	-4.2119
79900	-5.6746
9330	-5.83343
59733	-6.39809
78131	-4.91158
40136	-6.19241
56015	-4.70956
59574	-6.27747
62839	-6.2829
65574	-5.74064
52242	-5.3559
63967	-5.67761
17213	-6.70172
64928	-5.67512
43505	-5.86284
52148	-5.31434
37562	-5.40577
73985	-6.16823
54475	-5.89408
74782	-5.60618
40296	-5.78767
35401	-5.91493
37503	-5.48715
60430	-6.9637
34433	-6.69073
80750	-6.41344
35281	-5.78966
10952	-6.145871
35784	-5.2238
18154	-6.62439
72302	-5.76524
28318	-6.05539
26993	-6.77201
8553	-6.65334
12145	-6.64695
70821	-4.35615
43859	-6.60226
68746	-5.75869
67791	-5.44972
64716	-5.01248
64131	-6.46961
52674	-6.50233
19902	-4.92036
61463	-4.88119
50182	-6.01427
40937	-6.64402
80909	-5.43606
35507	-5.94098
24205	-6.55906
65411	-5.219
69452	-6.67428
8902	-6.54566
15325	-6.86356
10756	-4.08083
33203	-5.14043
33763	-5.47552
55072	-6.14878
27623	-6.20073
37484	-5.72182
28520	-5.36587
60402	-6.59046
67558	-6.53863
62568	-6.44324
37224	-5.10744
44719	-6.98651
52688	-6.75814
7233	-5.99172
64215	-6.72976
8850	-5.68243
18339	-6.4153
32266	-4.52321
60896	-6.20417
75801	-6.95066
37330	-6.00839
17909	-6.62307
78638	-6.5935
69299	-5.48231
8405	-6.072
21743	-5.80642
24154	-6.15057
31202	-5.96684
14305	-5.2602
30665	-5.24113
53598	-4.99734
13272	-6.52946
80289	-6.07876
76279	-6.40426
73630	-4.06659
54608	-6.14676
62702	-4.79363
38919	-6.1312
11278	-6.54318
55596	-6.00882
23632	-4.56975
16437	-6.11424
60616	-5.10364
65621	-3.78699
23419	-5.89244
55687	-6.06821
73330	-5.47483
13860	-4.55218
57264	-6.88677
45294	-6.11924
50845	-6.43973
16173	-6.07695
76617	-5.88364
51337	-6.20567
66169	-5.68381
13636	-4.94945
79477	-6.16873
45377	-5.90197
55709	-3.73269
68291	-5.92923
8418	-6.26905
16026	-5.87926
33432	-5.70215
55211	-6.0191
68205	-6.24049
22255	-5.64428
41968	-6.62926
69503	-5.87789
66285	-5.86453
29067	-5.72738
8358	-6.71728
28887	-5.47083
42914	-5.89634
19164	-5.55801
10991	-5.86209
42386	-6.37484
6737	-6.71605
72412	-6.76261
39379	-5.70881
48511	-6.51626
19292	-6.77256
29702	-5.78475
75430	-5.59371
13566	-6.37408
16094	-5.04151
38520	-6.57168
25483	-6.38286
18946	-5.66745
12511	-5.98643
35790	-5.8048
46343	-5.48368
57251	-5.86533
29803	-5.87165
31683	-5.95527
38011	-4.34652
34806	-4.6378
56557	-4.71666
59481	-4.45575
23191	-5.02644
19202	-6.65034
69087	-6.11883
24277	-6.81715
28686	-6.02017
7524	-5.4751
73574	-6.3779
21828	-6.01146
47571	-5.92133
23653	-4.11619
18893	-6.19664
30801	-4.47104
45105	-5.76532
8731	-5.68751
69978	-6.84125
47250	-6.52338
24958	-4.13052
28289	-6.07221
13253	-5.62113
44366	-6.45856
49282	-5.72308
45929	-6.29377
42640	-5.02831
50928	-6.31831
68316	-5.83647
42068	-6.72385
53436	-6.8141
50483	-4.93985
35969	-5.67677
7218	-6.09021
47468	-5.58672
13419	-3.81888
23519	-6.1518
55826	-6.2315
21510	-5.37988
78672	-6.24009
6536	-5.97873
44497	-6.54693
49347	-6.16153
36962	-5.52318
27806	-6.1801
57475	-5.3256
27176	-5.93347
63013	-5.77057
37474	-5.67161
47593	-4.23101
27896	-6.22173
11975	-5.91882
8413	-6.59661
28260	-5.67392
8956	-6.96808
6937	-6.41706
25842	-6.17294
76326	-5.19988
52046	-5.94114
70837	-5.71506
47369	-4.21017
40830	-5.94062
30111	-4.39889
32973	-6.1719
52127	-5.34348
79954	-5.75946
41108	-4.94184
30564	-6.41201
70265	-6.81018
16538	-6.40975
22077	-6.45403
7677	-5.85231
32163	-6.013755
48362	-6.68379
72605	-6.80179
52212	-6.41361
27500	-6.13384
70558	-5.77493
60296	-6.1034
71878	-6.37022
16780	-5.95566
14745	-5.85073
19084	-6.58395
53922	-6.49201
21185	-4.93895
31552	-5.53303
49937	-5.88228
21622	-5.90857
46896	-5.97992
41006	-5.21519
71406	-6.71095
58193	-6.49234
10678	-5.8572
24339	-6.8508
75605	-6.14831
34600	-5.78789
53580	-3.52697
29217	-6.44197
61533	-5.36913
16726	-6.84564
13696	-6.31839
70933	-5.71236
75127	-6.41283
63446	-6.54817
76801	-6.3556
68306	-6.71881
75400	-6.58924
25477	-5.76493
34572	-6.58212
45517	-5.55117
53275	-6.3348
9992	-6.17508
24310	-5.78503
28650	-5.98416
58376	-4.99298
57648	-5.91868
10582	-6.24742
54725	-5.82788
41330	-5.39097
18898	-5.82244
15213	-6.36668
29287	-6.48997
54558	-6.60187
14656	-5.3582
57621	-5.35989
43300	-3.93856
35762	-5.23836
65957	-4.595794
5956	-6.65537
78390	-4.91526
14749	-6.36378
39209	-5.68669
35022	-6.67112
56042	-5.5819
38382	-5.7291
31540	-6.66178
53774	-5.57076
54958	-4.83016
29244	-6.20299
25016	-6.04393
47583	-5.18451
40384	-6.08483
46337	-6.53171
29155	-5.3854
37454	-5.99829
26825	-5.94575
8273	-5.06261
20103	-6.03933
26316	-5.74984
75493	-6.0254
66138	-5.61049
19753	-4.35871
47897	-5.8141
37748	-6.63899
48411	-5.4625
45766	-6.45414
10214	-6.22492
13488	-5.69526
13397	-5.74323
75665	-6.11202
53087	-6.16544
30326	-4.2985
34842	-6.94449
76560	-6.08149
16435	-5.15458
62187	-6.50121
76138	-6.57941
36059	-5.14944
38544	-6.22422
21634	-4.84282
79133	-5.79699
30080	-6.86428
21067	-5.93156
60105	-6.2673
59414	-6.94101
39253	-6.72679
39012	-6.82864
18979	-5.48101
49954	-5.52113
40641	-6.74567
56439	-6.89315
79601	-6.70518
61196	-5.90011
22289	-6.00759
23030	-6.65029
43716	-6.53167
43774	-6.2767
22317	-6.0938
45026	-6.73662
6724	-6.31434
28199	-5.80076
27245	-5.61432
47629	-5.92112
72703	-6.489
45898	-5.80819
74641	-4.71674
56886	-5.49385
15346	-6.10743
72183	-4.60163
6340	-4.62079
70175	-5.68697
58194	-5.95656
7722	-6.73873
80912	-6.65095
34110	-6.58174
10495	-4.75763
41113	-6.26885
22710	-6.48854
14200	-6.13051
10643	-5.97088
77773	-6.46657
78127	-6.81851
23539	-5.11779
49243	-6.32045
11882	-6.50698
74683	-5.90587
23460	-5.12793
33686	-5.12836
11689	-5.40997
25015	-6.50858
13852	-4.112
29909	-5.82
35368	-6.29972
70899	-6.42813
48993	-6.25109
26117	-4.68043
68017	-5.1937
63892	-6.79587
60797	-4.98466
16804	-5.56042
20474	-6.10563
64863	-5.86546
55187	-5.3472
21754	-4.2773
56357	-5.56808
48789	-5.23419
53454	-5.53822
58323	-5.96829
73066	-5.81994
70863	-6.21224
40986	-5.79725
63015	-6.88223
67131	-5.26986
63222	-5.96087
11793	-6.08635
40686	-3.14533
13517	-6.40087
24810	-6.16392
48618	-6.29004
31640	-5.35251
13223	-5.6284
58525	-5.60385
58666	-6.80051
49987	-6.29165
16088	-3.93461
53891	-5.37669
8846	-6.58433
28118	-6.20404
33477	-4.33035
69090	-6.6714
55002	-6.46365
34197	-5.95955
36977	-5.79125
67286	-5.36001
74818	-4.74267
42689	-3.47634
40636	-6.64805
44348	-6.04691
13671	-5.63749
26710	-5.865332
46631	-5.68599
24974	-5.62752
80552	-5.26427
57425	-6.27068
12469	-5.86643
46103	-6.60455
46538	-5.87361
56932	-5.97519
63509	-4.18925
12107	-6.74591
6342	-5.119315
18547	-4.45077
63062	-5.85647
61636	-6.28296
56772	-6.29535
37067	-6.52277
15253	-6.16074
22896	-5.71869
33527	-4.93271
78936	-5.44938
27295	-6.55042
63302	-5.6757
24803	-6.59036
17811	-5.07909
28611	-6.07626
57150	-5.55229
50629	-6.00475
52930	-6.40989
36953	-5.38144
76672	-4.36136
21907	-6.05852
47678	-5.82446
69845	-6.73563
10271	-6.09876
22363	-6.91418
69759	-6.53018
78455	-4.95494
22681	-6.88087
60467	-6.2335
38087	-5.02495
22321	-6.11365
44908	-6.2951
44426	-5.28386
59743	-5.144
13282	-5.50058
54999	-6.34616
33116	-6.65952
50085	-5.682065
70481	-6.6266
23457	-5.5314
26179	-6.86062
46994	-5.70598
64678	-4.54347
62121	-5.91633
51524	-5.57124
68826	-5.74614
43616	-5.62589
39760	-6.85275
25063	-6.30063
8999	-6.35748
70333	-6.19768
21002	-5.57512
25329	-6.44951
71744	-4.87152
10927	-4.40763
32653	-5.2883
58605	-6.98113
53467	-5.9593
60917	-4.74937
34220	-6.30921
42886	-5.121786
18291	-6.01803
37848	-5.88409
65104	-5.18162
13458	-4.6225
19038	-4.52805
79975	-5.19014
35381	-6.19109
34651	-5.99063
34195	-5.53682
19969	-5.9668
14500	-5.51207
17147	-5.38921
35773	-5.966479
