1376	-7.089150
1377	-7.089130
1383	-7.087690
1388	-7.086280
1395	-7.083560
1398	-7.081970
1400	-7.081720
1402	-7.080360
1403	-7.080330
1407	-7.078130
1417	-7.075560
1419	-7.075330
1420	-7.075190
1421	-7.075090
1422	-7.074730
1429	-7.071990
1431	-7.071500
1438	-7.070660
1439	-7.070640
1440	-7.070440
1441	-7.069720
1444	-7.068870
1450	-7.065900
1451	-7.065840
1454	-7.064810
1455	-7.063860
1458	-7.062450
1460	-7.062070
1461	-7.061360
1465	-7.058510
1467	-7.057080
1468	-7.057030
1471	-7.056510
1478	-7.054700
1484	-7.051580
1487	-7.050970
1489	-7.049960
1491	-7.049340
1495	-7.047900
1499	-7.046990
1501	-7.046550
1503	-7.046000
1505	-7.045190
1507	-7.044690
1509	-7.044150
1511	-7.043330
1512	-7.043200
1515	-7.041980
1519	-7.040550
1521	-7.040430
1522	-7.039600
1525	-7.038150
1527	-7.036180
1528	-7.036150
1530	-7.035510
1532	-7.035200
1536	-7.034290
1537	-7.033920
1542	-7.032420
1548	-7.029480
1550	-7.028770
1551	-7.028740
1553	-7.027940
1556	-7.027770
1559	-7.027370
1560	-7.027350
1562	-7.026810
1563	-7.026120
1566	-7.025350
1568	-7.024930
1571	-7.024160
1574	-7.023050
1575	-7.022800
1582	-7.020800
1584	-7.020000
1585	-7.019750
1586	-7.019630
1594	-7.014910
1598	-7.014060
1599	-7.013280
1601	-7.011860
1607	-7.010120
1608	-7.009660
1610	-7.008820
1611	-7.008770
1613	-7.008510
1614	-7.008170
1619	-7.005630
1629	-7.003310
1631	-7.003200
1633	-7.002400
1635	-7.001880
1636	-7.001640
1639	-7.001100
1644	-6.999280
1645	-6.999270
1648	-6.998910
1650	-6.998680
1651	-6.998020
1652	-6.997770
1657	-6.996890
1660	-6.995940
1661	-6.995790
1663	-6.995290
1664	-6.994600
1665	-6.994460
1667	-6.993120
1668	-6.992390
1673	-6.991350
1676	-6.990180
1677	-6.990160
1679	-6.989880
1681	-6.989470
1692	-6.987010
1693	-6.986500
1697	-6.985040
1699	-6.984480
1701	-6.983880
1704	-6.983000
1705	-6.982740
1708	-6.982500
1709	-6.981980
1710	-6.981460
1711	-6.981180
1719	-6.978960
1725	-6.977140
1729	-6.976100
1733	-6.975310
1735	-6.974760
1739	-6.973660
1741	-6.972700
1742	-6.972350
1747	-6.970910
1748	-6.970490
1750	-6.969160
1751	-6.968440
1753	-6.968350
1757	-6.966940
1760	-6.965810
1765	-6.965270
1766	-6.965200
1768	-6.964390
1773	-6.962690
1774	-6.962400
1776	-6.962290
1777	-6.962290
1780	-6.960500
1782	-6.959750
1783	-6.959550
1784	-6.959290
1789	-6.958660
1790	-6.958000
1801	-6.954180
1810	-6.952360
1813	-6.952200
1815	-6.951200
1816	-6.950590
1817	-6.950110
1822	-6.948870
1824	-6.947660
1831	-6.944790
1832	-6.944690
1834	-6.944270
1837	-6.943470
1843	-6.940460
1844	-6.939460
1845	-6.939120
1848	-6.938300
1850	-6.937830
1852	-6.936510
1859	-6.935420
1861	-6.935280
1871	-6.933890
1875	-6.932210
1876	-6.931630
1877	-6.931590
1878	-6.930630
1879	-6.930420
1880	-6.930410
1882	-6.929790
1884	-6.929720
1885	-6.929460
1887	-6.928620
1890	-6.928200
1891	-6.928170
1898	-6.925450
1899	-6.925290
1901	-6.924710
1904	-6.924340
1905	-6.923880
1906	-6.923450
1907	-6.923430
1909	-6.922920
1911	-6.922500
1917	-6.919860
1918	-6.919600
1919	-6.919560
1921	-6.919440
1925	-6.918020
1926	-6.917990
1927	-6.917910
1930	-6.916640
1931	-6.916520
1932	-6.916470
1933	-6.916420
1934	-6.916190
1936	-6.915570
1937	-6.915470
1939	-6.914340
1942	-6.913330
1943	-6.913170
1944	-6.912840
1945	-6.911730
1947	-6.910620
1948	-6.910340
1949	-6.910250
1953	-6.909220
1956	-6.908050
1957	-6.907700
1958	-6.907490
1959	-6.907180
1961	-6.906890
1962	-6.906830
1968	-6.903400
1969	-6.903310
1970	-6.903220
1972	-6.902750
1975	-6.902330
1976	-6.902030
1977	-6.901960
1978	-6.901370
1980	-6.901250
1983	-6.900730
1985	-6.900620
1988	-6.899640
1989	-6.899360
1992	-6.898470
1994	-6.897400
1995	-6.897330
1996	-6.896890
1998	-6.896590
2000	-6.895960
2001	-6.895610
2003	-6.895420
2004	-6.895050
2005	-6.894430
2007	-6.894410
2008	-6.894360
2011	-6.894210
2012	-6.893650
2013	-6.893420
2014	-6.893190
2015	-6.892880
2016	-6.892800
2017	-6.892650
2019	-6.892350
2021	-6.892050
2023	-6.891220
2026	-6.890820
2027	-6.890350
2028	-6.889820
2032	-6.888380
2035	-6.887850
2036	-6.887480
2038	-6.887040
2039	-6.886180
2040	-6.885420
2041	-6.885410
2042	-6.885220
2043	-6.885070
2046	-6.884270
2047	-6.884140
2049	-6.883410
2052	-6.882710
2053	-6.882710
2055	-6.882150
2061	-6.880690
2063	-6.879460
2067	-6.878210
2068	-6.878010
2073	-6.876690
2078	-6.875280
2080	-6.874950
2081	-6.874800
2082	-6.874510
2084	-6.874030
2085	-6.874020
2086	-6.873980
2094	-6.872560
2095	-6.871970
2097	-6.871520
2098	-6.870900
2099	-6.870000
2101	-6.868700
2104	-6.867990
2105	-6.867770
2109	-6.867050
2111	-6.866950
2113	-6.866660
2115	-6.866160
2116	-6.865350
2117	-6.864890
2119	-6.864780
2122	-6.863800
2124	-6.863560
2125	-6.863040
2128	-6.861990
2132	-6.860780
2133	-6.860720
2143	-6.859210
2144	-6.859150
2145	-6.858990
2146	-6.858950
2148	-6.858370
2149	-6.858310
2152	-6.857940
2153	-6.857670
2157	-6.856740
2159	-6.856590
2162	-6.856040
2163	-6.855420
2164	-6.855390
2166	-6.854630
2168	-6.854120
2169	-6.853730
2170	-6.853510
2173	-6.852890
2174	-6.852880
2176	-6.852480
2177	-6.852480
2186	-6.849970
2191	-6.848970
2192	-6.848860
2193	-6.848670
2194	-6.848150
2200	-6.846630
2201	-6.846130
2202	-6.846070
2203	-6.846000
2205	-6.845170
2206	-6.844990
2208	-6.844460
2210	-6.843950
2215	-6.842020
2216	-6.841430
2218	-6.839720
2222	-6.839130
2223	-6.838760
2226	-6.837380
2227	-6.837120
2229	-6.836440
2231	-6.835770
2232	-6.835650
2233	-6.835180
2236	-6.834220
2238	-6.833970
2239	-6.833140
2241	-6.832710
2244	-6.832180
2247	-6.829700
2249	-6.829430
2250	-6.829260
2252	-6.828140
2253	-6.827490
2256	-6.827060
2257	-6.826860
2258	-6.826560
2259	-6.826070
2262	-6.825750
2263	-6.825270
2264	-6.825210
2266	-6.824960
2267	-6.824900
2268	-6.824770
2269	-6.824090
2271	-6.823890
2274	-6.823110
2275	-6.822860
2277	-6.822650
2279	-6.822100
2280	-6.821770
2281	-6.820840
2285	-6.818670
2287	-6.818480
2288	-6.818030
2289	-6.817820
2290	-6.817800
2292	-6.817600
2294	-6.816290
2298	-6.815350
2300	-6.814800
2303	-6.813490
2304	-6.813370
2306	-6.812830
2307	-6.811650
2308	-6.811250
2312	-6.809700
2313	-6.809400
2316	-6.808790
2318	-6.806310
2320	-6.805750
2322	-6.804720
2323	-6.804640
2324	-6.804180
2325	-6.804060
2327	-6.802710
2328	-6.802690
2333	-6.801990
2334	-6.801790
2335	-6.801550
2340	-6.800800
2343	-6.800560
2346	-6.799280
2348	-6.799020
2351	-6.798120
2352	-6.797860
2353	-6.797530
2355	-6.797460
2357	-6.797030
2358	-6.797000
2359	-6.796840
2360	-6.796840
2363	-6.795870
2364	-6.795830
2368	-6.794300
2371	-6.793540
2377	-6.791780
2379	-6.791090
2381	-6.790280
2383	-6.790170
2385	-6.789790
2387	-6.789640
2389	-6.789250
2390	-6.789210
2391	-6.788770
2392	-6.788520
2393	-6.788150
2398	-6.786610
2400	-6.786210
2403	-6.785120
2404	-6.785010
2405	-6.784990
2407	-6.784870
2412	-6.783750
2413	-6.783560
2416	-6.782740
2417	-6.782400
2418	-6.781840
2420	-6.781250
2425	-6.780180
2426	-6.780150
2429	-6.780020
2430	-6.779600
2431	-6.779470
2433	-6.778650
2437	-6.777410
2439	-6.776300
2441	-6.775270
2445	-6.774220
2446	-6.774200
2449	-6.773330
2450	-6.772730
2451	-6.772700
2453	-6.772430
2454	-6.772400
2457	-6.770900
2458	-6.769780
2460	-6.769510
2462	-6.769000
2466	-6.768520
2469	-6.768240
2470	-6.768000
2471	-6.767960
2473	-6.767550
2474	-6.767050
2476	-6.766120
2477	-6.766090
2478	-6.764850
2487	-6.761300
2488	-6.760970
2489	-6.759970
2492	-6.759300
2493	-6.759190
2495	-6.756560
2498	-6.755680
2499	-6.755630
2500	-6.755520
2503	-6.755240
2504	-6.755160
2506	-6.753770
2508	-6.753100
2509	-6.751960
2510	-6.751630
2513	-6.749860
2514	-6.749770
2515	-6.749280
2516	-6.749030
2518	-6.748500
2519	-6.748230
2520	-6.748030
2522	-6.746370
2523	-6.746210
2526	-6.745640
2528	-6.745240
2530	-6.745000
2533	-6.744380
2534	-6.744250
2535	-6.744240
2538	-6.742470
2539	-6.740900
2540	-6.740690
2541	-6.740260
2544	-6.739460
2548	-6.738690
2549	-6.738620
2550	-6.738420
2551	-6.738390
2552	-6.738380
2553	-6.737810
2554	-6.737530
2555	-6.737310
2556	-6.737000
2557	-6.736930
2561	-6.736250
2562	-6.735630
2564	-6.735220
2565	-6.735020
2566	-6.734690
2568	-6.734210
2569	-6.734100
2571	-6.733970
2573	-6.733760
2574	-6.733580
2577	-6.733230
2578	-6.733080
2579	-6.732820
2583	-6.731500
2584	-6.731480
2585	-6.731410
2588	-6.731380
2589	-6.731360
2591	-6.730980
2592	-6.730800
2594	-6.730200
2595	-6.729960
2596	-6.729760
2599	-6.729210
2600	-6.729120
2603	-6.727570
2604	-6.727510
2605	-6.727450
2612	-6.726770
2613	-6.726400
2618	-6.724580
2620	-6.724060
2624	-6.722490
2625	-6.722410
2628	-6.722210
2629	-6.722190
2634	-6.720520
2635	-6.719830
2636	-6.719570
2639	-6.717910
2640	-6.717280
2642	-6.716990
2645	-6.716730
2647	-6.716570
2648	-6.716130
2650	-6.715900
2652	-6.715690
2654	-6.715550
2655	-6.714780
2658	-6.714070
2661	-6.713710
2663	-6.713510
2664	-6.713340
2665	-6.712420
2666	-6.711960
2667	-6.711910
2668	-6.711580
2669	-6.711530
2670	-6.711140
2674	-6.709720
2675	-6.709250
2677	-6.708700
2678	-6.708660
2679	-6.708270
2682	-6.707770
2686	-6.706100
2687	-6.705750
2689	-6.705500
2690	-6.705460
2691	-6.705430
2692	-6.705330
2693	-6.704630
2695	-6.704160
2697	-6.704050
2700	-6.703420
2701	-6.703330
2705	-6.703090
2706	-6.703050
2707	-6.702820
2708	-6.702490
2709	-6.701300
2711	-6.700370
2712	-6.700010
2714	-6.699210
2715	-6.698420
2718	-6.697890
2721	-6.697080
2722	-6.696670
2724	-6.696410
2725	-6.696290
2726	-6.696080
2727	-6.695600
2728	-6.695570
2732	-6.694080
2733	-6.692850
2734	-6.692670
2735	-6.692230
2737	-6.691560
2738	-6.691370
2739	-6.691270
2741	-6.690130
2743	-6.689100
2744	-6.688660
2745	-6.688520
2746	-6.688300
2747	-6.688240
2749	-6.687340
2758	-6.685060
2759	-6.684930
2760	-6.684800
2762	-6.684550
2763	-6.684220
2764	-6.683980
2765	-6.683980
2766	-6.683950
2767	-6.683880
2769	-6.683160
2771	-6.682740
2772	-6.682670
2777	-6.681620
2780	-6.681160
2781	-6.679720
2782	-6.679320
2785	-6.678270
2787	-6.677590
2788	-6.676660
2789	-6.676090
2790	-6.675550
2793	-6.675140
2795	-6.674550
2796	-6.674520
2797	-6.674230
2800	-6.673420
2801	-6.673360
2802	-6.673310
2803	-6.673290
2806	-6.672770
2808	-6.671770
2809	-6.671660
2810	-6.671560
2812	-6.670730
2813	-6.670420
2815	-6.669510
2816	-6.669490
2817	-6.669290
2818	-6.669230
2820	-6.668870
2822	-6.668750
2823	-6.668650
2824	-6.668070
2825	-6.667910
2827	-6.667570
2828	-6.667560
2830	-6.667160
2831	-6.666860
2832	-6.665970
2835	-6.665190
2837	-6.665080
2838	-6.664810
2840	-6.664460
2843	-6.663980
2846	-6.663550
2848	-6.662610
2849	-6.662470
2850	-6.662270
2855	-6.661020
2856	-6.660960
2857	-6.660950
2858	-6.660880
2859	-6.660700
2860	-6.660470
2861	-6.660410
2862	-6.660400
2863	-6.660330
2864	-6.659900
2866	-6.659580
2867	-6.659370
2868	-6.659370
2869	-6.658990
2871	-6.658470
2872	-6.658370
2874	-6.658150
2875	-6.657820
2881	-6.656790
2884	-6.656150
2885	-6.655950
2889	-6.654650
2890	-6.654570
2892	-6.654550
2893	-6.654040
2894	-6.653920
2895	-6.653760
2897	-6.653500
2899	-6.653070
2900	-6.653010
2903	-6.652810
2905	-6.652440
2906	-6.652010
2908	-6.651420
2909	-6.650910
2911	-6.650470
2913	-6.650330
2914	-6.650250
2917	-6.648180
2918	-6.648100
2919	-6.647620
2922	-6.646640
2924	-6.646160
2925	-6.646010
2927	-6.645350
2928	-6.645340
2929	-6.645340
2930	-6.644800
2931	-6.644440
2933	-6.643770
2934	-6.643740
2936	-6.643120
2937	-6.642700
2940	-6.641510
2944	-6.639760
2945	-6.639360
2947	-6.639120
2950	-6.638870
2953	-6.638020
2957	-6.636800
2959	-6.635380
2961	-6.635200
2962	-6.634880
2963	-6.634810
2967	-6.634320
2968	-6.634310
2969	-6.633720
2970	-6.633630
2971	-6.633180
2972	-6.632920
2973	-6.632590
2974	-6.632310
2975	-6.632210
2976	-6.631980
2977	-6.631840
2979	-6.631520
2980	-6.631450
2981	-6.631010
2982	-6.630880
2984	-6.630610
2985	-6.630230
2987	-6.629890
2989	-6.629680
2993	-6.628770
2994	-6.628620
2995	-6.628400
2996	-6.628190
2997	-6.628130
2999	-6.627780
3001	-6.627640
3003	-6.626700
3004	-6.626530
3005	-6.626510
3007	-6.625730
3008	-6.625690
3009	-6.625670
3010	-6.625250
3011	-6.624950
3014	-6.624420
3015	-6.624280
3016	-6.624140
3017	-6.623720
3019	-6.623290
3020	-6.623230
3021	-6.622730
3023	-6.622350
3024	-6.622070
3027	-6.621980
3028	-6.621470
3031	-6.620390
3032	-6.620290
3033	-6.619980
3034	-6.619730
3036	-6.619040
3037	-6.618770
3040	-6.617970
3041	-6.617910
3042	-6.617360
3044	-6.616820
3048	-6.616020
3049	-6.615940
3051	-6.615890
3052	-6.615540
3054	-6.614560
3059	-6.613160
3060	-6.613150
3064	-6.612170
3067	-6.611410
3068	-6.611410
3069	-6.611180
3072	-6.610160
3074	-6.609970
3077	-6.609110
3078	-6.608710
3080	-6.608420
3081	-6.608340
3082	-6.608310
3084	-6.608080
3085	-6.607580
3086	-6.607200
3087	-6.607020
3088	-6.606930
3090	-6.606800
3091	-6.606740
3092	-6.606380
3095	-6.606190
3097	-6.606170
3098	-6.605510
3099	-6.605360
3101	-6.604780
3102	-6.604770
3105	-6.603800
3106	-6.603750
3109	-6.603540
3112	-6.603220
3113	-6.603210
3114	-6.603170
3115	-6.602990
3117	-6.602590
3118	-6.602350
3120	-6.601400
3121	-6.601380
3122	-6.601360
3125	-6.600310
3127	-6.600220
3128	-6.599970
3129	-6.599720
3130	-6.599330
3135	-6.598780
3137	-6.598140
3140	-6.597640
3141	-6.597430
3142	-6.597400
3143	-6.597350
3145	-6.597190
3147	-6.596950
3148	-6.596730
3151	-6.596250
3154	-6.595620
3155	-6.595270
3156	-6.595050
3157	-6.593590
3158	-6.593410
3159	-6.593210
3161	-6.592750
3162	-6.592520
3163	-6.592200
3165	-6.592050
3167	-6.591940
3168	-6.591750
3169	-6.591730
3170	-6.591700
3171	-6.591430
3172	-6.591020
3173	-6.590740
3174	-6.590310
3175	-6.590280
3176	-6.590150
3177	-6.590000
3178	-6.589920
3179	-6.589820
3180	-6.589490
3181	-6.589430
3183	-6.588260
3184	-6.588240
3187	-6.587940
3188	-6.587910
3189	-6.587880
3190	-6.587730
3191	-6.587490
3193	-6.586150
3194	-6.586020
3195	-6.585160
3196	-6.585150
3198	-6.584760
3203	-6.583970
3205	-6.583830
3206	-6.583820
3207	-6.583820
3208	-6.583770
3209	-6.583360
3210	-6.583130
3213	-6.583020
3217	-6.582650
3219	-6.582270
3221	-6.582120
3222	-6.582040
3223	-6.581940
3224	-6.581900
3225	-6.581820
3227	-6.581010
3228	-6.580540
3229	-6.580310
3230	-6.580280
3231	-6.579880
3232	-6.579570
3233	-6.578940
3237	-6.577180
3238	-6.577070
3239	-6.576280
3241	-6.575870
3243	-6.575650
3244	-6.575510
3245	-6.575270
3246	-6.575230
3247	-6.574590
3249	-6.574350
3250	-6.574150
3251	-6.574060
3254	-6.573820
3255	-6.573650
3256	-6.573430
3257	-6.573370
3258	-6.572460
3259	-6.572360
3261	-6.571770
3264	-6.571550
3266	-6.571540
3268	-6.571260
3269	-6.571190
3270	-6.571030
3271	-6.570880
3272	-6.570490
3274	-6.570440
3276	-6.569830
3277	-6.569550
3278	-6.569430
3279	-6.569210
3280	-6.569190
3281	-6.569100
3282	-6.568470
3283	-6.568420
3284	-6.568040
3285	-6.566990
3287	-6.566760
3288	-6.566710
3289	-6.566410
3291	-6.565970
3292	-6.565300
3293	-6.565030
3295	-6.564680
3296	-6.564460
3298	-6.564260
3299	-6.564200
3301	-6.563780
3302	-6.563700
3303	-6.563200
3306	-6.562840
3308	-6.561980
3309	-6.561790
3310	-6.561580
3311	-6.561250
3312	-6.561070
3314	-6.560920
3315	-6.560850
3316	-6.560840
3317	-6.560590
3318	-6.560440
3319	-6.560420
3320	-6.560260
3321	-6.559940
3322	-6.559790
3323	-6.559380
3324	-6.559150
3325	-6.558830
3326	-6.558710
3327	-6.558670
3330	-6.557390
3334	-6.556270
3335	-6.555630
3336	-6.555500
3337	-6.554920
3338	-6.554850
3339	-6.554660
3340	-6.554500
3341	-6.554480
3342	-6.554470
3344	-6.554400
3345	-6.553990
3346	-6.553870
3347	-6.553460
3348	-6.553440
3352	-6.551650
3353	-6.551320
3354	-6.551280
3355	-6.551240
3356	-6.550920
3357	-6.550740
3358	-6.550410
3360	-6.550220
3361	-6.550160
3362	-6.550080
3363	-6.550020
3365	-6.549170
3367	-6.548670
3368	-6.548650
3370	-6.548170
3376	-6.546650
3377	-6.546620
3378	-6.546490
3384	-6.543700
3385	-6.542660
3388	-6.542040
3390	-6.541180
3391	-6.540960
3394	-6.540290
3395	-6.540160
3396	-6.539710
3397	-6.539530
3398	-6.539490
3399	-6.539090
3400	-6.538740
3402	-6.538420
3403	-6.537910
3405	-6.537680
3407	-6.536080
3409	-6.535800
3410	-6.535730
3411	-6.535580
3413	-6.535430
3417	-6.535070
3418	-6.534790
3419	-6.534570
3420	-6.534410
3422	-6.534360
3423	-6.533950
3425	-6.532560
3428	-6.532260
3429	-6.532080
3430	-6.531880
3431	-6.531780
3432	-6.530910
3434	-6.530700
3435	-6.530290
3437	-6.529910
3438	-6.529730
3439	-6.529720
3443	-6.528730
3444	-6.528580
3445	-6.528540
3446	-6.528260
3447	-6.527610
3449	-6.526890
3450	-6.526770
3451	-6.526470
3453	-6.526250
3454	-6.525860
3456	-6.525310
3457	-6.525210
3458	-6.525200
3459	-6.524760
3462	-6.523390
3463	-6.523240
3464	-6.523150
3465	-6.523090
3466	-6.522790
3467	-6.522660
3468	-6.521870
3470	-6.521160
3471	-6.521150
3472	-6.520920
3473	-6.520630
3474	-6.520540
3475	-6.520490
3477	-6.520010
3478	-6.519480
3479	-6.519140
3482	-6.518560
3484	-6.518230
3485	-6.518230
3486	-6.517990
3487	-6.517980
3489	-6.517820
3490	-6.517370
3491	-6.517330
3493	-6.517040
3494	-6.517030
3495	-6.517020
3497	-6.516580
3498	-6.516320
3499	-6.516160
3500	-6.516030
3501	-6.515930
3504	-6.514810
3505	-6.513760
3506	-6.513630
3508	-6.513310
3510	-6.512700
3512	-6.512530
3514	-6.512320
3515	-6.512110
3516	-6.511660
3517	-6.511430
3518	-6.510980
3521	-6.510040
3522	-6.509850
3523	-6.509820
3524	-6.509690
3525	-6.509640
3527	-6.509580
3532	-6.508590
3533	-6.508530
3535	-6.508300
3536	-6.507940
3537	-6.507850
3538	-6.507820
3539	-6.506940
3540	-6.506710
3541	-6.506530
3543	-6.506310
3544	-6.506100
3546	-6.505860
3547	-6.505760
3548	-6.505750
3549	-6.505130
3551	-6.505070
3553	-6.504610
3555	-6.503740
3556	-6.503720
3557	-6.503190
3558	-6.503040
3560	-6.502600
3565	-6.501580
3567	-6.501220
3568	-6.501200
3569	-6.501050
3570	-6.500980
3571	-6.500930
3573	-6.500530
3574	-6.500150
3575	-6.500030
3576	-6.499820
3578	-6.499540
3579	-6.499150
3580	-6.498510
3581	-6.498500
3583	-6.498160
3584	-6.497480
3585	-6.497410
3586	-6.496970
3587	-6.496570
3588	-6.496250
3590	-6.495760
3591	-6.495550
3592	-6.495460
3594	-6.495080
3595	-6.494780
3597	-6.494630
3598	-6.494570
3601	-6.494020
3602	-6.493920
3604	-6.493430
3605	-6.493240
3607	-6.492640
3608	-6.492610
3610	-6.491970
3613	-6.491290
3614	-6.491230
3615	-6.490670
3616	-6.490660
3617	-6.490510
3618	-6.490120
3621	-6.489900
3626	-6.489450
3627	-6.489080
3628	-6.488980
3629	-6.488810
3630	-6.488540
3631	-6.488340
3632	-6.488270
3636	-6.487420
3639	-6.486920
3642	-6.486100
3643	-6.486010
3644	-6.485850
3645	-6.485510
3646	-6.485290
3647	-6.485130
3648	-6.485000
3649	-6.484270
3650	-6.483970
3653	-6.483590
3654	-6.483580
3656	-6.483440
3657	-6.483430
3658	-6.483360
3659	-6.483270
3660	-6.482370
3661	-6.481680
3663	-6.481480
3664	-6.480760
3665	-6.480700
3668	-6.480160
3669	-6.480080
3670	-6.479100
3671	-6.478650
3672	-6.478580
3673	-6.478090
3674	-6.477950
3675	-6.477750
3676	-6.477550
3677	-6.477380
3678	-6.477250
3679	-6.476950
3680	-6.476940
3681	-6.476910
3683	-6.476180
3685	-6.476070
3687	-6.473610
3688	-6.473500
3689	-6.473220
3691	-6.473060
3692	-6.473060
3693	-6.472910
3694	-6.472850
3695	-6.472850
